,Unnamed: 0_x,Unnamed: 0.1,Name_x,Event Date,Event Type,COSPAR ID,Catalogued Objects,Objects on Orbit,Objects > 1 cm,Objects > 10 cm,Last Update,Unnamed: 10,Unnamed: 0_y,#JCAT,Satcat,Piece,Type,Name_y,LDate,SDate,Primary,DDate,Status,Owner,State,Manufacturer,Mass,MassFlag,DryMass,DryFlag,TotMass,TotFlag,Length,LFlag,Diameter,DFlag,Span,SpanFlag,Shape,ODate,Perigee,PF,Apogee,AF,Inc,IF,OpOrbit,LYear,DYear,OBJECT_ID,NORAD_CAT_ID,COUNTRY,RCS_SIZE,large_event
457,457,,Cosmos-1365 (NPP),27 Sep 1982,Deliberate,1982-043A,0.0,,,,24 Oct 2018,,13160.0,S13175,13175.0,1982-043A,P  N        ,Kosmos-1365,1982 May 14,1982 Sep 27 0531?,Earth,2100,O,VMF,SU,KOMET,1154.0, ,1154.0, ,4300.0, ,5.8, ,1.3, ,5.8, ,Cyl,1982 Jun 13,250.0, ,     263, ,65.0, ,LLEO/I,1982.0,2100.0,1982-043A,13175.0,CIS,LARGE,0.0
458,458,,Cosmos-1932 (NPP),20 May 1988,Deliberate,1988-019A,2.0,2.0,188.0,5.0,24 Oct 2018,,18936.0,S18957,18957.0,1988-019A,P  N        ,Kosmos-1932,1988 Mar 14,1988 May 20 1846?,Earth,2100,O,VMF,SU,KOMET,1154.0, ,1154.0, ,4300.0, ,5.8, ,1.3, ,5.8, ,Cyl,1988 Apr 13,250.0, ,     263, ,64.99, ,LLEO/I,1988.0,2100.0,1988-019A,18957.0,CIS,LARGE,0.0
459,459,,Cosmos-1670 (NPP),22 Oct 1985,Deliberate,1985-064A,0.0,,,,24 Oct 2018,,15909.0,S15930,15930.0,1985-064A,P  N        ,Kosmos-1670,1985 Aug  1,1985 Oct 23 0700?,Earth,2100,O,VMF,SU,KOMET,1154.0, ,1154.0, ,4300.0, ,5.8, ,1.3, ,5.8, ,Cyl,1985 Oct 18,249.0, ,     263, ,65.02, ,LLEO/I,1985.0,2100.0,1985-064A,15930.0,CIS,LARGE,0.0
460,460,,Cosmos-1299 (NPP),05 Sep 1981,Deliberate,1981-081A,0.0,,,,24 Oct 2018,,12768.0,S12783,12783.0,1981-081A,P  N        ,Kosmos-1299,1981 Aug 24,1981 Sep  5 1536?,Earth,2100,O,VMF,SU,KOMET,1154.0, ,1154.0, ,4300.0, ,5.8, ,1.3, ,5.8, ,Cyl,1991 Apr  8,927.0, ,     964, ,65.11, ,LEO/I,1981.0,2100.0,1981-081A,12783.0,CIS,LARGE,0.0
461,461,,Cosmos-1771 (NPP),15 Oct 1986,Deliberate,1986-062A,0.0,,,,24 Oct 2018,,16896.0,S16917,16917.0,1986-062A,P  N        ,Kosmos-1771,1986 Aug 20,1986 Oct 15 0501?,Earth,2100,O,VMF,SU,KOMET,1154.0, ,1154.0, ,4300.0, ,5.8, ,1.3, ,5.8, ,Cyl,1986 Sep 20,250.0, ,     263, ,65.0, ,LLEO/I,1986.0,2100.0,1986-062A,16917.0,CIS,LARGE,0.0
462,462,,Cosmos-1860 (NPP),28 Jul 1987,Deliberate,1987-052A,0.0,,,,24 Oct 2018,,18101.0,S18122,18122.0,1987-052A,P  N        ,Kosmos-1860,1987 Jun 18,1987 Jul 28 1636?,Earth,2100,O,VMF,SU,ARSL/KOMET,1154.0, ,1154.0, ,4300.0, ,5.8, ,1.3, ,5.8, ,Cyl,1987 Jul 18,249.0, ,     263, ,64.99, ,LLEO/I,1987.0,2100.0,1987-052A,18122.0,CIS,LARGE,0.0
463,463,,Cosmos-1579 (NPP),27 Sep 1984,Deliberate,1984-069A,31.0,31.0,2916.0,76.0,24 Oct 2018,,15070.0,S15085,15085.0,1984-069A,P  N        ,Kosmos-1579,1984 Jun 29,1984 Sep 27 1022?,Earth,2100,O,VMF,SU,KOMET,1154.0, ,1154.0, ,4300.0, ,5.8, ,1.3, ,5.8, ,Cyl,1984 Aug  6,250.0, ,     263, ,65.0, ,LLEO/I,1984.0,2100.0,1984-069A,15085.0,CIS,LARGE,1.0
464,464,,"OV2 1, LCS 2 main fragment",15 Oct 1965,Propulsion,1965-082C,474.0,33.0,,,04 Dec 2017,,1640.0,S01641,1641.0,1965-082C,P           ,OV2-1,1965 Oct 15,1965 Oct 15 1820,Earth,2100,O,USAF,US,NORTHS,170.0, ,170.0, ,170.0, ,0.6, ,0.6, ,2.5, ,Box + 4 Pan,1966 Jan 17,734.0, ,     766, ,32.27, ,LEO/I,1965.0,2100.0,1965-082C,1641.0,US,MEDIUM,1.0
465,465,,Cosmos-1607 (NPP),01 Feb 1985,Deliberate,1984-112A,0.0,,,,24 Oct 2018,,15363.0,S15378,15378.0,1984-112A,P  N        ,Kosmos-1607,1984 Oct 31,1985 Feb  1 1132?,Earth,2100,O,VMF,SU,KOMET,1154.0, ,1154.0, ,4300.0, ,5.8, ,1.3, ,5.8, ,Cyl,1984 Nov 30,249.0, ,     264, ,65.02, ,LLEO/I,1984.0,2100.0,1984-112A,15378.0,CIS,LARGE,0.0
466,466,,Cosmos-1677 (NPP),23 Oct 1985,Deliberate,1985-075A,0.0,,,,24 Oct 2018,,15965.0,S15986,15986.0,1985-075A,P  N        ,Kosmos-1677,1985 Aug 23,1985 Oct 23 0713?,Earth,2100,O,VMF,SU,KOMET,1154.0, ,1154.0, ,4300.0, ,5.8, ,1.3, ,5.8, ,Cyl,1985 Oct 18,249.0, ,     263, ,65.0, ,LLEO/I,1985.0,2100.0,1985-075A,15986.0,CIS,LARGE,0.0
467,467,,Cosmos-1736 (NPP),21 Jun 1986,Deliberate,1986-024A,25.0,,2352.0,62.0,24 Oct 2018,,16626.0,S16647,16647.0,1986-024A,P  N        ,Kosmos-1736,1986 Mar 21,1986 Jun 21 1036?,Earth,2100,O,VMF,SU,KOMET,1154.0, ,1154.0, ,4300.0, ,5.8, ,1.3, ,5.8, ,Cyl,1986 Apr 20,250.0, ,     263, ,64.99, ,LLEO/I,1986.0,2100.0,1986-024A,16647.0,CIS,LARGE,1.0
468,468,,Cosmos-1176 (NPP),10 Sep 1980,Deliberate,1980-034A,2.0,2.0,188.0,5.0,24 Oct 2018,,11779.0,S11788,11788.0,1980-034A,P  N        ,Kosmos-1176,1980 Apr 29,1980 Sep 10 0232?,Earth,2100,O,VMF,SU,KOMET,1154.0, ,1154.0, ,4300.0, ,5.8, ,1.3, ,5.8, ,Cyl,1980 May 29,249.0, ,     263, ,65.02, ,LLEO/I,1980.0,2100.0,1980-034A,11788.0,CIS,LARGE,0.0
469,469,,Cosmos-1249 (NPP),19 Jun 1981,Deliberate,1981-021A,17.0,17.0,1599.0,42.0,24 Oct 2018,,12304.0,S12319,12319.0,1981-021A,P  N        ,Kosmos-1249,1981 Mar  5,1981 Jun 19 1257?,Earth,2100,O,VMF,SU,KOMET,1154.0, ,1154.0, ,4300.0, ,5.8, ,1.3, ,5.8, ,Cyl,1981 Apr  4,250.0, ,     263, ,64.99, ,LLEO/I,1981.0,2100.0,1981-021A,12319.0,CIS,LARGE,1.0
470,470,,Cosmos-1900 (NPP),30 Sep 1988,Deliberate,1987-101A,3.0,3.0,282.0,8.0,24 Oct 2018,,18644.0,S18665,18665.0,1987-101A,P  N        ,Kosmos-1900,1987 Dec 12,1988 Sep 30 2133?,Earth,2100,O,VMF,SU,KOMET/ARSL,1154.0, ,1154.0, ,4300.0, ,5.8, ,1.3, ,5.8, ,Cyl,1988 Jan 11,256.0, ,     270, ,64.99, ,LLEO/I,1987.0,2100.0,1987-101A,18665.0,CIS,LARGE,0.0
471,471,,Cosmos-1412 (NPP),10 Nov 1982,Deliberate,1982-099A,1.0,1.0,188.0,5.0,24 Oct 2018,,13585.0,S13600,13600.0,1982-099A,P  N        ,Kosmos-1412,1982 Oct  2,1982 Nov 10 1654?,Earth,2100,O,VMF,SU,KOMET,1154.0, ,1154.0, ,4300.0, ,5.8, ,1.3, ,5.8, ,Cyl,1982 Nov  1,249.0, ,     263, ,65.0, ,LLEO/I,1982.0,2100.0,1982-099A,13600.0,CIS,LARGE,0.0
472,472,,Cosmos-1266 (NPP),29 Apr 1981,Deliberate,1981-037A,1.0,1.0,188.0,5.0,24 Oct 2018,,12394.0,S12409,12409.0,1981-037A,P  N        ,Kosmos-1266,1981 Apr 21,1981 Apr 28 2344?,Earth,2100,O,VMF,SU,KOMET,1154.0, ,1154.0, ,4300.0, ,5.8, ,1.3, ,5.8, ,Cyl,1981 May 21,892.0, ,     967, ,64.76, ,LEO/I,1981.0,2100.0,1981-037A,12409.0,CIS,LARGE,0.0
473,473,,Cosmos-1372 (NPP),11 Aug 1982,Deliberate,1982-052A,0.0,,,,24 Oct 2018,,13228.0,S13243,13243.0,1982-052A,P  N        ,Kosmos-1372,1982 Jun  1,1982 Aug 11 0139?,Earth,2100,O,VMF,SU,KOMET,1154.0, ,1154.0, ,4300.0, ,5.8, ,1.3, ,5.8, ,Cyl,1982 Jul  1,250.0, ,     263, ,64.99, ,LLEO/I,1982.0,2100.0,1982-052A,13243.0,CIS,LARGE,0.0
474,474,,Transtage 17 (Titan IIIC),28 Feb 2018,Propulsion,1969-013B,100.0,18.0,28586.0,736.0,24 Oct 2018,,3691.0,S03692,3692.0,1969-013B,R3          ,Transtage 17,1969 Feb  9,1969 Feb  9 2116,Earth,2100,O,USAF,US,MM,2028.0, ,2028.0, ,2028.0, ,4.6, ,3.1, ,4.6, ,Cyl + 2 Nozzle,1980 Jun  5,35661.0, ,   35833, ,7.9, ,GEO/ID,1969.0,2100.0,1969-013B,3692.0,US,LARGE,1.0
475,475,,Cosmos-95,15 Jan 1966,Unknown,1965-088A,0.0,,,,04 Dec 2017,,1705.0,S01706,1706.0,1965-088A,P           ,Kosmos-95,1965 Nov  4,1965 Nov  4 0538?,Earth,1966 Jan 18,R,YUZH,SU,YUZH,240.0, ,240.0, ,240.0, ,2.1, ,1.3, ,4.0,?,Ell + Ant,1966 Jan 17,147.0, ,     205, ,48.44, ,LLEO/I,1965.0,1966.0,1965-088A,1706.0,CIS,,0.0
476,476,,OPS 3031 (Bluebell 2S),15 Feb 1966,Unknown,1966-012C,37.0,,3161.0,91.0,24 Oct 2018,,2014.0,S02015,2015.0,1966-012C,P           ,OPS 3031,1966 Feb 15,1966 Feb 15 2050?,Earth,1966 Feb 22,R,USAF,US,UNKUS,4.0, ,4.0, ,4.0, ,0.3, ,0.3, ,0.3, ,Inf Sphere,1966 Feb 15,147.0, ,     268, ,96.5, ,LLEO/S,1966.0,1966.0,1966-012C,2015.0,US,,1.0
477,477,,Cosmos-1813,29 Jan 1987,Deliberate,1987-004A,194.0,,18237.0,470.0,24 Oct 2018,,17276.0,S17297,17297.0,1987-004A,P           ,Kosmos-1813,1987 Jan 15,1987 Jan 15 1129,Earth,1987 Jan 29 0555,E,UNKS,SU,TSSKB,2655.0, ,2655.0, ,6300.0, ,6.0,?,2.2, ,6.0, ,Sphere + DCone,1987 Feb 25,359.0, ,     413, ,72.82, ,LLEO/I,1987.0,1987.0,1987-004A,17297.0,CIS,LARGE,1.0
478,478,,ATLAS MA-5 (Atlas SLV3),15 Jun 1966,Unknown,1966-046B,50.0,,3130.0,123.0,24 Oct 2018,,2187.0,S02188,2188.0,1966-046B,R1          ,Atlas SLV-3 5304,1966 Jun  1,1966 Jun  1 1506,Earth,1966 Jun 22,E,LERC,US,GDC,3291.0, ,3291.0, ,3291.0, ,20.0, ,3.0, ,20.0, ,Cyl,1966 Jun  8,269.0, ,     280, ,28.81, ,LLEO/I,1966.0,1966.0,1966-046B,2188.0,US,,1.0
479,479,,PAGEOS 1,12 Jul 1975,Unknown,1966-056A,80.0,3.0,511.0,1604.0,24 Oct 2018,,2252.0,S02253,2253.0,1966-056A,P           ,Pageos,1966 Jun 24,1966 Jun 24 0127,Earth,2016 Sep  2,R,LARCN,US,SCHJ,67.0, ,57.0, ,67.0, ,30.0, ,30.0, ,30.0, ,Sphere,1966 Jul 24,3978.0, ,    4496, ,87.01, ,MEO,1966.0,2016.0,1966-056A,2253.0,US,LARGE,1.0
480,480,,Fregat operational debris (SBB),12 Feb 2018,Propulsion,2017-086C,90.0,,,,24 Oct 2018,,43067.0,S43089,43089.0,2017-086C,C  M        ,Fregat SBB,2017 Dec 26,2017 Dec 26 2023,Earth,2100,O,NPOL,RU,NPOL,1860.0,?,360.0, ,360.0, ,0.9, ,3.9, ,3.9, ,Torus,2017 Dec 27,272.0, ,4059, ,50.44, ,MEO,2017.0,2100.0,2017-086C,43089.0,CIS,LARGE,1.0
481,481,,PAGEOS 1,20 Jan 1976,Unknown,1966-056A,80.0,3.0,511.0,1604.0,24 Oct 2018,,2252.0,S02253,2253.0,1966-056A,P           ,Pageos,1966 Jun 24,1966 Jun 24 0127,Earth,2016 Sep  2,R,LARCN,US,SCHJ,67.0, ,57.0, ,67.0, ,30.0, ,30.0, ,30.0, ,Sphere,1966 Jul 24,3978.0, ,    4496, ,87.01, ,MEO,1966.0,2016.0,1966-056A,2253.0,US,LARGE,1.0
482,482,,Saturn IVB (S-IB) (Saturn IB),05 Jul 1966,Deliberate,1966-059A,33.0,,3171.0,79.0,24 Oct 2018,,2288.0,S02289,2289.0,1966-059A,R2          ,Saturn S-IVB-203,1966 Jul  5,1966 Jul  5 1500,Earth,1966 Jul  5 2111,E,MSFC,US,DACHB,22865.0, ,12051.0, ,24972.0, ,17.8, ,6.6, ,17.8, ,Cyl,1966 Jul  5,184.0, ,     214, ,31.98, ,LLEO/I,1966.0,1966.0,1966-059A,2289.0,US,,1.0
483,483,,Cosmos U-1 (OGCh),17 Sep 1966,Deliberate,1966-088A,49.0,,3134.0,116.0,24 Oct 2018,,2436.0,S02437,2437.0,1966-088A,P           ,OGCh,1966 Sep 17,1966 Sep 17 2300?,Earth,1966 Nov 11,R,RVSN,SU,YUZH,1450.0, ,1450.0, ,1450.0, ,2.3, ,1.4, ,2.3, ,Cone,1966 Sep 18,163.0, ,    1046, ,49.63, ,LEO/I,1966.0,1966.0,1966-088A,2437.0,CIS,,1.0
484,484,,Proton-M/DM-2 ullage motor (SOZ),22 May 2018,Propulsion,2010-007H,60.0,,,,24 Oct 2018,,36385.0,S36407,36407.0,2010-007H,C  M        ,SOZ,2010 Mar  1,2010 Mar  2 0049,Earth,2100,O,KVR,RU,RKKE,110.0, ,56.0, ,56.0, ,1.0, ,0.6, ,1.0, ,Cyl,2010 Mar 11,400.0, ,19136, ,64.84, ,HEO,2010.0,2100.0,2010-007H,36407.0,CIS,MEDIUM,1.0
485,485,,L-14B-res (YF40B-res) (Long March (CZ) 4C),17 Aug 2018,Propulsion,2013-065B,6.0,4.0,,,24 Oct 2018,,39389.0,S39411,39411.0,2013-065B,R3          ,CZ-4C Y14 Stage 3,2013 Nov 20,2013 Nov 20 0352?,Earth,2100,O,CNSA,CN,SAST,1700.0,?,1700.0,?,1700.0,?,7.5, ,2.9, ,7.5, ,Cyl,2013 Nov 23,991.0, ,1201, ,100.41, ,LEO/S,2013.0,2100.0,2013-065B,39411.0,PRC,LARGE,0.0
486,486,,Centaur-5 SEC (Atlas V 401),30 Aug 2018,Propulsion,2014-055B,612.0,612.0,486033.0,12515.0,18 Nov 2020,,40187.0,S40209,40209.0,2014-055B,R2------C   ,Centaur AV-049,2014 Sep 17,2014 Sep 17 0027,Earth,2100,O,ULAL,US,ULAD,8200.0,?,2020.0, ,2020.0,?,11.7, ,3.1, ,11.7, ,Cyl,2014 Sep 17,174.0, ,28859, ,27.91, ,HEO,2014.0,2100.0,2014-055B,40209.0,US,MEDIUM,1.0
487,487,,R-36-O-2 (Tsyklon SL-10 (F-1r)),02 Nov 1966,Deliberate,1966-101A,0.0,,,,04 Dec 2017,,2535.0,S02536,2536.0,1966-101A,R2-----*    ,8S692,1966 Nov  2,1966 Nov  2 0050,Earth,1966 Nov 29,R,RVSN,SU,YUZH,5000.0,?,5000.0,?,5000.0,?,9.4, ,3.0, ,9.4, ,Cyl,1966 Nov  9,138.0, ,     818, ,49.57, ,LLEO/I,1966.0,1966.0,1966-101A,2536.0,CIS,,0.0
488,488,,Centaur-5 SEC (Atlas V 401),25 Mar 2019,Propulsion,2009-047B,60.0,,95361.0,2454.0,01 Apr 2019,,35794.0,S35816,35816.0,2009-047B,R2      C   ,Centaur AV-018,2009 Sep  8,2009 Sep  8 2152,Earth,2100,O,ULAL,US,LMSSD,8200.0,?,2020.0, ,2020.0,?,11.7, ,3.1, ,11.7, ,Cyl,2009 Sep  8,13544.0, ,35400, ,23.06, ,MEO,2009.0,2100.0,2009-047B,35816.0,US,LARGE,1.0
489,489,,Centaur-5 SEC (Atlas V 551),06 Apr 2019,Propulsion,2018-079B,1100.0,1100.0,873376.0,22486.0,18 Nov 2020,,43630.0,S43652,43652.0,2018-079B,R2      C   ,Centaur AV-073,2018 Oct 17,2018 Oct 17 0426,Earth,2100,O,ULAL,US,ULAD,7950.0,?,2020.0, ,2020.0,?,11.7, ,3.1, ,11.7, ,Cyl,2018 Nov 16,8528.0, ,35090, ,12.37, ,MEO,2018.0,2100.0,2018-079B,43652.0,US,LARGE,1.0
490,490,,H-II LE-5B (H-IIA 202),06 Feb 2019,Propulsion,2018-084L,75.0,58.0,3160.0,92.0,18 Nov 2020,,43660.0,S43682,43682.0,2018-084L,R2          ,H-2A F40 Stage 2,2018 Oct 29,2018 Oct 29 0423,Earth,2100,O,MHI,J,MHITO,4000.0, ,4000.0, ,4000.0, ,9.2, ,4.0, ,9.2, ,Cyl,2018 Oct 29,520.0, ,598, ,98.85, ,LLEO/S,2018.0,2100.0,2018-084L,43682.0,JPN,LARGE,1.0
491,491,,Cosmos-199 equipment bay (Priborniy otsek),24 Jan 1968,Deliberate,1968-003A,0.0,,,,04 Dec 2017,,3098.0,S03099,3099.0,1968-003A,C  M        ,Priborniy otsek,1968 Jan 16,1968 Jan 24 0735?,Earth,1968 Feb  1,R,TSUKOS,SU,TSKBE3,2650.0, ,2300.0,?,0.0, ,2.5, ,2.4, ,2.5, ,DCone,1968 Jan 24,199.0, ,     356, ,65.63, ,LLEO/I,1968.0,1968.0,1968-003A,3099.0,CIS,,0.0
492,492,,Saturn IVB (S-V) (Saturn V),13 Apr 1968,Propulsion,1968-025B,15.0,,1411.0,37.0,24 Oct 2018,,3170.0,S03171,3171.0,1968-025B,R3          ,Saturn S-IVB-502,1968 Apr  4,1968 Apr  4 1212,Earth,1968 Apr 26 1215?,R,MSFC,US,MDAC,79436.0, ,11993.0, ,15924.0, ,26.3, ,6.6, ,26.3, ,Cyl,1968 Apr 12,201.0, ,     362, ,32.59, ,LLEO/I,1968.0,1968.0,1968-025B,3171.0,US,,1.0
493,493,,Transtage 5 (Titan IIIC),21 Feb 1992,Propulsion,1968-081E,29.0,28.0,46104.0,1187.0,24 Oct 2018,,3431.0,S03432,3432.0,1968-081E,R3          ,Transtage 5,1968 Sep 26,1968 Sep 26 0745,Earth,2100,O,USAF,US,MM,1950.0,?,1950.0,?,1950.0,?,4.6, ,3.1, ,4.6, ,Cyl + 2 Nozzle,1972 Jun 18,35106.0, ,   35807, ,1.36, ,GEO/D,1968.0,2100.0,1968-081E,3432.0,US,LARGE,1.0
494,494,,WorldView-2,18 Jul 2016,Anomalous,2009-055A,9.0,9.0,,,04 Dec 2017,,35924.0,S35946,35946.0,2009-055A,P           ,WorldView-2,2009 Oct  8,2009 Oct  8 1952,Earth,2100,O,DGLO,US,BALL,2615.0, ,2200.0,?,2615.0, ,4.3, ,2.5, ,7.1, ,Hex Cyl + 2 Pan,2009 Oct 15,765.0, ,769, ,98.58, ,LEO/S,2009.0,2100.0,2009-055A,35946.0,US,LARGE,0.0
495,495,,Cosmos-1823,17 Dec 1987,Electrical,1987-020A,151.0,78.0,28524.0,735.0,24 Oct 2018,,17514.0,S17535,17535.0,1987-020A,P           ,Kosmos-1823,1987 Feb 20,1987 Feb 20 0535,Earth,2100,O,VTS,SU,NPOPM,1545.0, ,1545.0, ,1545.0, ,5.8, ,2.4, ,17.8, ,Cyl + 2 Pan + Ant,1987 Mar 23,1479.0, ,    1525, ,73.61, ,LEO/I,1987.0,2100.0,1987-020A,17535.0,CIS,LARGE,1.0
496,496,,Cosmos-248,01 Nov 1968,Deliberate,1968-090A,4.0,,481.0,10.0,24 Oct 2018,,3502.0,S03503,3503.0,1968-090A,P           ,Kosmos-248,1968 Oct 19,1968 Oct 19 0425,Earth,1980 Feb 26,R,PKO,SU,TSKBM/KB1,1400.0, ,1400.0,?,1400.0, ,4.2,?,1.8,?,4.2,?,Cyl + Truss,1968 Nov 30,469.0, ,     543, ,62.26, ,LLEO/I,1968.0,1980.0,1968-090A,3503.0,CIS,LARGE,0.0
497,497,,Tsyklon-3-3 (Tsyklon SL-14 (F-2)),12 Feb 2020,Propulsion,1991-056B,96.0,94.0,3076.0,178.0,18 Nov 2020,,21634.0,S21656,21656.0,1991-056B,R3          ,S5M,1991 Aug 15,1991 Aug 15 0923,Earth,2100,O,UNKSR,SU,YUZH,1600.0, ,1600.0, ,1600.0, ,2.8, ,2.2, ,2.8, ,Cyl,1992 Jan  4,1187.0, ,    1205, ,82.55, ,LEO/I,1991.0,2100.0,1991-056B,21656.0,CIS,LARGE,1.0
498,498,,Cosmos-249,20 Oct 1968,Deliberate,1968-091A,107.0,38.0,13671.0,268.0,24 Oct 2018,,3503.0,S03504,3504.0,1968-091A,P           ,Kosmos-249,1968 Oct 20,1968 Oct 20 0407,Earth,1968 Oct 20,E,PKO,SU,TSKBM/KB1,1400.0, ,1400.0,?,1400.0, ,4.2,?,1.8,?,4.2,?,Cyl + Truss,1968 Oct 20,104.0, ,     137, ,62.27, ,LLEO/I,1968.0,1968.0,1968-091A,3504.0,CIS,LARGE,1.0
499,499,,Cosmos-252,01 Nov 1968,Deliberate,1968-097A,138.0,39.0,17957.0,352.0,24 Oct 2018,,3529.0,S03530,3530.0,1968-097A,P           ,Kosmos-252,1968 Nov  1,1968 Nov  1 0032,Earth,1968 Nov  1 0402?,E,PKO,SU,TSKBM/KB1,1400.0, ,1400.0,?,1400.0, ,4.2,?,1.8,?,4.2,?,Cyl + Truss,1968 Nov  8,530.0, ,    2147, ,62.32, ,LEO/I,1968.0,1968.0,1968-097A,3530.0,CIS,LARGE,1.0
500,500,,Vostok 8A92M-2 (Vostok SL-3 (A-1)),28 Mar 1969,Unknown,1969-029B,36.0,,3163.0,89.0,24 Oct 2018,,3835.0,S03836,3836.0,1969-029B,R3          ,8A92ME,1969 Mar 26,1969 Mar 26 1240?,Earth,1989 Jun 10,R,RVSN,SU,PROG,1440.0, ,1440.0, ,1440.0, ,3.8, ,2.6, ,3.8, ,Cyl,1969 May 16,464.0, ,     866, ,81.21, ,LEO/I,1969.0,1989.0,1969-029B,3836.0,CIS,LARGE,1.0
501,501,,Delta M fragmentation debris,26 Jul 1969,Propulsion,1969-064B,21.0,,,,04 Dec 2017,,4051.0,S04052,4052.0,1969-064B,D  P        ,deb Star 37D,1969 Jul 26,1969 Jul 26 0222?,Earth,1970 Jul 16,R,GSFC,US,,0.0, ,0.0, ,0.0, ,0.0, ,0.0, ,0.0, ,unknown,1969 Aug 26,268.0, ,    5257, ,30.33, ,MEO,1969.0,1970.0,1969-064B,4052.0,US,,1.0
502,502,,Fregat operational debris (SBB),08 May 2020,Propulsion,2011-037B,285.0,284.0,13400.0,347.0,16 Oct 2020,,37734.0,S37756,37756.0,2011-037B,C  M        ,Fregat SBB,2011 Jul 18,2011 Jul 18 0338,Earth,2015 Aug  4 1430,E,KVR,RU,NPOL,1860.0,?,360.0, ,360.0, ,0.9, ,3.9, ,3.9, ,Torus,2011 Jul 25,429.0, ,3702, ,51.46, ,MEO,2011.0,2015.0,2011-037B,37756.0,CIS,LARGE,1.0
503,503,,H-IIA 202 lower payload fairing half (4/4D-LC),12 Jul 2020,Unknown,2018-084C,53.0,,2493.0,65.0,16 Oct 2020,,43651.0,S43673,43673.0,2018-084C,C  F        ,4/4D-LC Lower Fairing Half,2018 Oct 29,2018 Oct 29 0427,Earth,2100,O,JAXA,J,KAWA,200.0,?,200.0,?,200.0,?,4.0,?,4.0, ,4.0, ,Half Cyl,2018 Oct 29,586.0, ,600, ,97.84, ,LLEO/S,2018.0,2100.0,2018-084C,43673.0,JPN,LARGE,1.0
504,504,,Resurs-O1 N3,27 Aug 2020,Unknown,1994-074A,45.0,19.0,722.0,19.0,16 Oct 2020,,23320.0,S23342,23342.0,1994-074A,P           ,Resurs-O1,1994 Nov  4,1994 Nov  4 0558?,Earth,2100,O,PRIR,RU,VNIEMR,1900.0, ,1900.0, ,1900.0, ,6.4, ,1.4, ,11.6, ,Cyl + 2 Pan,1994 Dec  5,661.0, ,     662, ,98.05, ,LEO/S,1994.0,2100.0,1994-074A,23342.0,CIS,LARGE,1.0
505,505,,Agena D (Thorad-Agena D),04 Oct 1969,Unknown,1969-082AB,259.0,62.0,31757.0,818.0,24 Oct 2018,,4158.0,S04159,4159.0,1969-082AB,R2          ,Agena D 2706,1969 Sep 30,1969 Sep 30 1348?,Earth,2100,O,USAF,US,LMSC,600.0, ,600.0, ,600.0, ,6.3, ,1.5, ,6.3, ,Cyl,1969 Nov  7,917.0, ,    1091, ,69.96, ,LEO/I,1969.0,2100.0,1969-082AB,4159.0,US,LARGE,1.0
506,506,,Agena D (Thorad-Agena D),17 Oct 1970,Unknown,1970-025C,375.0,234.0,50379.0,1298.0,24 Oct 2018,,4366.0,S04367,4367.0,1970-025C,R2          ,Agena D 6231,1970 Apr  8,1970 Apr  8 0826,Earth,1970 Nov  4,E,GSFC,US,LMSC,600.0, ,600.0, ,600.0, ,6.3, ,1.5, ,6.3, ,Cyl,1970 Jun  2,1062.0, ,    1087, ,99.88, ,LEO/S,1970.0,1970.0,1970-025C,4367.0,US,LARGE,1.0
507,507,,Cosmos-374,23 Oct 1970,Deliberate,1970-089A,99.0,20.0,11906.0,234.0,24 Oct 2018,,4593.0,S04594,4594.0,1970-089A,P           ,Kosmos-374,1970 Oct 23,1970 Oct 23 0448,Earth,1970 Oct 23 0810,E,PKO,SU,TSKBM/KB1,3300.0, ,3300.0,?,3300.0, ,4.2,?,1.8,?,4.2,?,Cyl + Truss,1970 Oct 23,529.0, ,    1052, ,62.96, ,LEO/I,1970.0,1970.0,1970-089A,4594.0,CIS,MEDIUM,1.0
508,508,,Cosmos-375,30 Oct 1970,Deliberate,1970-091A,46.0,14.0,3141.0,109.0,24 Oct 2018,,4597.0,S04598,4598.0,1970-091A,P           ,Kosmos-375,1970 Oct 30,1970 Oct 30 0242,Earth,1970 Oct 30 0552,E,PKO,SU,TSKBM/KB1,1400.0, ,1400.0,?,1400.0, ,4.2,?,1.8,?,4.2,?,Cyl + Truss,1970 Oct 30,565.0, ,     993, ,62.86, ,LEO/I,1970.0,1970.0,1970-091A,4598.0,CIS,LARGE,1.0
509,509,,Cosmos-397,25 Feb 1971,Deliberate,1971-015A,115.0,43.0,13829.0,271.0,24 Oct 2018,,4963.0,S04964,4964.0,1971-015A,P           ,Kosmos-397,1971 Feb 25,1971 Feb 25 1116,Earth,2100,O,PKO,SU,TSKBM/KB1,1400.0, ,1400.0,?,1400.0, ,4.2,?,1.8,?,4.2,?,Cyl + Truss,1971 Mar 27,574.0, ,    2200, ,65.72, ,LEO/I,1971.0,2100.0,1971-015A,4964.0,CIS,LARGE,1.0
